RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
395199,519,"Walla Walla, WA",msa,WA,113512,113648,113798,114067,114369,114728,114995,115216,115413,115730,116131,116578,117237,117802,118299,118692,119153,119548,119832,120147,120472,120784,121106,121500,121993,122439,122936,123333,123775,124131,124393,124603,124858,125245,125596,125898,126224,126564,126872,127064,127398,127754,128239,128993,,,131986,132651,133236,134408,135760,137205,138935,140815,142873,144137,145320,146370,148100,149873,151931,154234,156595,158985,160971,163156,165272,167568,167356,166942,,165668,166354,168251,168380,168652,170041,172511,175195,176103,177235,178036,180914,182203,183450,183754,185169,187070,189619,191525,194276,195889,198107,199298,200869,202548,204103,205111,205139,203323,200974,198485,196877,195904,194928,193156,191005,188743,187353,185898,184422,182903,181215,179453,177732,176364,175223,174520,173571,172671,171764,171192,170733,170287,169662,169134,168301,167884,167207,167004,166383,165697,164487,163454,162368,161515,160691,160056,159446,158995,158723,158699,158610,158563,158633,158788,159114,159401,159664,159843,160009,160437,161094,161910,162779,163738,164794,165873,166895,167933,168787,169624,170382,171421,172467,173600,174672,175640,176725,177832,179108,180333,181353,182222,182950,183860,184714,185690,186686,187983,189363,190756,192108,193541,194978,196446,197786,199219,200704,202318,204089,205851,207699,209475,211113,212751,214390,216112,217772,219327,220983,222665,224530,226500,228107,229780,231546,233689,235828,237777,239780,241750,243751,245711,247304,249029,250762,252668,254838,256911,258912,260262,261299,262225,263118,264072,265154,265361,265787,266059,267442,268790,270377,271917,273371,274837,276175,277540,277648,277845,277902,278549,279137,278785,279048,279213,280507,281958,283738,285627,288451,293604,299624,302060,302963,304328,310099,316712,323959,335440,346118,358781,367503,374867,381178,388732,398348,401825,405376,405937,408343,407116,408441,409502,408414,405263
394456,520,"Charleston, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78397,78110,77885,77402,76918,76298,75717,75158,74875,74556,74316,74077,73964,73891,73834,73828,73579,73285,72870,72578,72261,71923,71678,71442,71161,70918,70758,70771,70795,70743,70630,70481,70344,70240,70167,70082,70077,70038,70058,70062,70182,70287,70345,70351,70377,70427,70451,70552,70696,70954,71167,71433,71763,72056,72301,72509,72772,73009,73193,73374,73606,73936,74384,74855,75357,75667,75968,76135,76410,76656,76958,77236,77521,77763,78034,78365,78730,78978,79159,79318,79522,79750,79981,80276,80634,80988,81278,81469,81686,81962,82240,82479,82606,82763,82902,83055,83171,83309,83475,83697,83976,84273,84566,84845,85099,85349,85623,85924,86185,86342,86458,86546,86709,86874,87088,87322,87580,87882,88185,88519,88866,89196,89507,89800,90062,90322,,,,,84941,85325,85926,86345,86318,85668,84861,84397,84223,84701,85188,86313,87251,87806,88583,89697,91450,94528,97126,99709,98956,98165,97247,97595,99442,100517,101594,101115,101980,102757,103899,104247,105564,106565,108428,109517
394631,521,"Gillette, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263113,262442,262024,261026,260202,259306,258380,257486,256595,255805,255040,254388,253940,253559,253296,253217,253124,253414,253498,253788,253515,253107,251519,250093,248627,247997,247202,246670,246401,246554,247062,247618,248034,248180,248631,249376,250060,250541,250677,251054,251548,251994,252376,252745,253330,253653,254069,254307,254749,254788,254850,254946,255398,255975,256409,256698,256965,257389,258052,258930,259854,260343,260760,261022,261530,261807,262317,262971,263717,264460,265333,266442,267316,268004,268376,268857,269175,269835,270407,270995,271197,271536,272278,273071,273782,274073,274189,274259,273987,273806,273698,273808,273785,273703,273598,273467,272979,272442,272998,274217,275781,276604,277242,277928,278762,279716,280992,282257,283638,284708,285543,284811,283810,282763,282681,282722,282763,282914,283247,283834,284862,286181,287621,288980,289763,290323,290875,291628,292453,292922,293377,293825,294063,293941,293524,292800,292136,290865,290646,290563,291113,291987,292652,294801,296766,298730,299795,300582,301961,302675,303193,303648,304557,305766,,317410,323732,325470,327290,328490,329629,331398,332862,333801,334568,334884,335556
394570,522,"Enid, OK",msa,OK,60341,60431,60563,60793,61031,61267,61545,61763,61943,62081,62370,62717,63103,63337,63519,63711,63929,64155,64280,64460,64651,64945,65166,65321,65383,65511,65657,65831,65942,66076,66256,66448,66662,66893,67113,67296,67397,67552,67740,67988,68171,68290,68351,68479,68683,,,,,66743,67095,67468,67712,67892,67975,68197,69386,70692,71837,72053,71643,71206,70741,70914,71137,71357,71590,71855,72137,71916,71661,71509,71807,72090,72462,72634,72954,73076,73570,74004,74737,75620,76522,77005,77032,77069,77266,77695,78215,78874,79445,79938,80354,80733,81148,81411,81592,81630,,,74045,,74719,75071,75298,75448,75584,75745,75958,74831,73722,72632,72859,73034,73224,73349,73515,73639,73900,74123,74348,73371,72508,71697,72043,72318,72475,72559,72531,72459,71618,70784,70023,70041,70117,70250,70346,70499,70604,70756,70851,70322,69914,69522,69796,70077,70378,70642,70757,70837,70885,70967,71029,70948,70883,70947,71229,71590,71873,72124,72273,72447,72616,72826,73010,73033,73088,73218,73480,73801,74108,74492,74787,75073,75329,75621,75880,76147,76380,76708,77128,77692,78235,78677,79034,79325,79730,80103,80487,80541,80568,80630,80938,81260,81556,81910,82185,82442,82601,82811,83073,83612,84166,84755,85271,85848,86405,86799,87205,87622,88017,88353,88598,89059,89551,90112,90528,90299,90123,89917,90287,90553,90771,90104,89454,88937,89372,89641,89982,90213,90719,91011,91370,91596,91825,91940,91790,91838,91732,92006,92065,92288,92500,93098,93477,92490,91194,90453,91103,92073,92965,93781,94494,95122,94741,94594,94635,95827,96751,97709,98789,99933,101100,102238,103505,104250,104937,105205,106672,107965,109718,110702,111654,112399,112708,113307
395136,523,"Sturgis, MI",msa,MI,84932,84894,84940,85140,85573,85956,86277,86539,86995,87477,88000,88379,88760,89084,89436,89755,90065,90338,90650,90952,91180,91346,91535,91744,91916,91981,92014,91975,92143,92356,92604,92694,92861,93081,93246,93383,93481,93586,93657,93748,,,,,87876,88079,88226,88267,88527,88727,88925,88876,89087,89565,90193,90628,90864,91961,93269,94823,95332,95611,95508,95836,96445,97394,97858,98038,98053,98370,98711,98840,98728,98599,98762,98961,98842,98574,98879,99519,100124,100004,99769,99779,100130,100380,100225,99889,99758,99623,98888,98408,98153,98896,98990,99071,98708,98385,97906,97274,96546,95640,94692,93851,93533,93126,92882,92248,91777,91428,91010,90367,89467,88753,88141,87477,86516,85580,84806,84263,83936,83725,83661,83909,84200,84398,84495,84240,83938,83292,82910,82535,82304,82017,81811,81606,81649,81656,81790,81983,82076,82010,81676,81379,81164,81071,81163,81294,81489,81672,81959,82324,82778,83120,83443,83782,84289,84900,85612,86294,86939,87575,88171,88750,89265,89735,90192,90674,91244,91793,92448,93179,93978,94646,95227,95692,96069,96416,96843,97275,97727,98163,98726,99253,99739,100166,100710,101042,101374,101516,101928,102311,102839,103335,103842,104391,104963,105435,105781,106122,106552,107077,107552,108131,108637,109297,109946,110649,111196,111741,112233,112761,113202,113758,114314,115034,115595,116280,116807,117420,117697,118099,118440,119114,119625,120265,,119297,119080,119894,120896,122029,123675,125558,126747,128138,128714,129507,130149,130974,131679,132056,132142,132582,132228,130158,129880,130802,,137832,141569,144444,147036,149167,150865,152380,153420,155433,158021,160167,162210,164504,167596,170987,175041,178400,182328,184780,187596,189392,191554,192497,192647,192718,193291,193680
395071,524,"Sayre, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111697,111786,111530,110948,110233,109662,109206,108781,108521,108683,108803,108945,108994,106290,103368,100327,100141,100134,100122,100089,100052,100141,100272,100407,100678,101067,101254,101098,100928,101011,101325,101603,103087,104767,106691,107230,107475,108717,110080,111645,112029,112682,113244,113866,114370,115010,115871,116572,117245,117774,118177,118095,117843,117991,118437,118713,118584,118558,118580,118890,119319,119955,120478,120877,121403,121983,122447,122784,123419,123965,124620,125083,125647,125964,126394,126991,127740,128399,128990,129412,129501,129263,128868,129107,129755,130542,131278,132070,133047,133573,134179,134739,135331,135758,136193,136854,137425,137826,138113,138325,138708,138979,139399,139869,140279,140651,140981,141561,142368,143173,144178,145104,145933,146542,147096,147445,147674,147929,148379,148891,149563,150209,150696,151189,151826,152702,153145,153631,153890,154328,154350,154576,154688,155075,155399,155853,156396,156726,157140,156891,157045,157224,,160427,162901,164970,167343,168971,170313,171386,172301,173733,175394,177006,177946,180882,183368,185673,185580,185812,185973,187412,188778,190447,191161,192123,191797,191064
753903,525,"Marietta, OH",msa,OH,88534,88791,89011,89400,89707,90088,90497,90978,91482,91958,92460,93026,93574,94044,94406,94858,95397,95734,96055,96182,96512,96808,97118,97333,97474,97723,98043,98392,98693,98824,98971,99094,99290,99555,99739,99942,100053,100319,100603,100912,101223,101524,101758,102062,102378,102898,103160,103404,103489,103778,104072,104350,104622,104939,105343,105677,106030,106365,106709,107079,107622,108040,108402,108581,108892,109150,109461,109688,110027,110312,110616,110818,110944,111027,111079,111051,110988,110740,110514,110492,110657,110929,110968,110983,110920,110892,110848,110744,110547,110192,109733,109569,109457,109459,109395,109516,109706,109721,109782,109652,109287,108778,108490,108273,108055,107560,107323,107099,106971,106871,106600,106391,106056,105692,105357,104701,104184,103595,103340,102974,102698,102619,102629,102688,102683,102622,102544,102400,102291,102028,101725,101350,100944,100494,100129,99563,99137,98813,98849,98899,98978,99084,99078,98968,99093,99333,99657,99806,99661,99478,99202,99089,99241,99427,99708,99797,99819,99815,99779,99965,100253,100617,100856,101002,101063,101164,101311,101560,101816,102203,102647,103202,103878,104263,104601,104718,105333,105858,106423,106709,107033,107439,107973,108638,109357,110202,110970,111638,111975,112302,112500,112716,112999,113379,113827,114435,115139,116015,116644,117140,117546,118105,118673,119316,119859,120541,121303,122030,122778,123038,123384,123605,124025,124427,124981,125841,126617,127338,127939,128811,129751,130609,131260,131850,132388,132989,133625,134388,135062,135770,136457,137214,137850,138710,139549,140421,141126,141900,142308,142622,142759,142919,142984,143023,143759,144513,145310,145562,145817,146183,147706,149373,,154880,157687,159467,161042,162553,163724,165160,166506,167706,168407,170743,173278,175569,176014,176453,177006,178849,180706,182937,183913,185088,184641,184072
395049,526,"Salina, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110368,110558,110649,111849,113025,114511,114623,114609,114668,114568,114250,113824,114302,114885,115122,114748,114805,114410,115013,115504,116370,116333,116303,116470,116537,116676,116943,117455,118055,118268,118575,118808,119155,118705,117939,117404,117473,117496,117751,118188,118713,119216,119706,120317,120554,120791,120736,120825,120845,121138,121526,121880,122230,122639,123144,123679,124024,124364,124733,125257,125712,126178,126627,127024,127276,127709,128342,129054,129563,130116,130814,131394,131800,132169,132698,133195,133493,133888,134540,135213,135697,136068,136619,137040,137116,137159,137423,137828,138069,138402,138878,139431,139812,140443,140987,141497,141849,141927,142028,141885,141832,141917,142134,142645,143001,143639,144998,146324,,151188,153970,155650,156981,158401,159534,160815,161938,163435,164748,167160,169369,170713,170716,170486,170613,172516,174629,176996,177853,178963,178412,177518
394693,527,"Hudson, NY",msa,NY,108191,108945,109376,110336,111028,111977,112781,113408,113713,114093,114678,115478,116623,117664,118628,119250,120006,120756,121568,122273,122963,123673,124531,125495,126680,127981,129262,130401,131442,132561,133720,134868,135997,137126,138293,139515,140844,142076,143272,144328,145129,145714,146093,147684,149814,152547,153884,155033,156040,157711,159435,160978,163189,165630,168542,170455,172162,173430,175316,177247,179486,181629,183776,185879,187892,189948,189607,190739,192007,196173,201697,205774,208646,206584,205498,204602,206422,209127,211309,212250,212757,214033,215114,215873,216886,219957,222949,225480,226990,227492,229561,230851,233363,234595,233778,231680,229471,229125,229271,228348,226914,225211,223566,222581,221663,220650,219526,219145,219235,219245,218475,217542,216319,215097,213959,213039,211840,210421,209190,209165,209584,210075,210108,210430,210524,210384,210050,209906,209754,209897,210155,210669,210822,210620,210164,209718,208992,208258,207976,208076,208169,208050,208297,208730,209101,209167,209263,209357,209362,209711,209848,210293,210430,210444,210452,210603,211038,211458,211741,212149,212622,213070,213623,213982,214547,214580,214830,215152,215831,216626,217245,218082,218675,219268,219809,220718,221404,221757,222052,222580,223118,223338,223625,224160,224792,225428,225851,226261,226523,226617,226355,226319,226615,227345,228097,228868,229705,230679,231705,232606,233134,,,226537,,227489,227101,226476,228540,231689,233612,234750,235262,236624,237574,238306,238386,238216,239750,242476,244787,245489,246951,250115,253491,255471,257710,259967,263020,264089,266180,266115,267072,265857,266040,264999,264082,264208,264659,265800,266485,268527,270026,271645,272184,274203,274662,275358,275731,276936,278711,282880,288586,294651,298187,302824,314783,329423,343831,350489,348683,346235,345401,351885,358535,364197,369760,374254,377527,380928,381096,381817,385987,396094,407535,414962
395124,528,"Starkville, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167742,167335,167281,166942,166660,166037,165202,164359,163636,163404,163319,163412,163640,163801,163976,164035,164107,164144,163968,163607,163058,162537,162143,161996,162023,162416,162825,163507,164113,164580,164316,164094,164018,164384,164839,165324,165997,166648,167781,168966,170333,171097,171549,172017,172713,173437,173906,174038,173971,173686,173387,173212,173097,173100,173063,173124,173299,173594,173894,,167244,164096,,164758,165045,165458,165763,166028,166543,167267,168116,169139,169971,170465,170525,170680,170892,171419,171908,171961,171497,170913,170942,171443,172293,173227,173970,174338,174813,175320,175989,176516,177054,177833,178792,179799,180357,180824,181028,181083,181018,181462,182452,183418,183942,182895,181415,180426,180728,181751,182229,182943,183188,183357,183686,183965,184377,184401,184910,185720,186844,187435,187883,188273,188739,189306,187231,185937,184182,185127,185090,185412,185598,186051,186460,186880,186694,186645,187380,188943,190056,191387,193046,194915,195828,196673,197835,199113,200034,200796,201468,202405,206373,210040,214766,216851,219448,220910,223496,225958,228059,228709,229391,231810,234192
394432,529,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127082,126821,126680,126272,125680,124659,123327,122061,120795,119699,118809,118168,117564,117539,117755,118128,117946,117752,117349,117060,116474,115893,115033,114146,113356,112522,112005,111283,110587,109782,109195,108672,107980,107262,106505,106080,105649,105250,104809,104515,104484,104440,104485,104476,104463,104606,104697,104944,105231,105639,106103,106533,107086,107683,108269,108819,109251,109741,110292,110909,111624,112270,112921,113500,114161,114905,115588,116124,116492,116949,117332,117900,118451,118983,119383,119821,120464,121290,122079,122773,123210,123634,123893,124328,124781,125439,126002,126497,127029,127670,128336,129025,129577,130135,130539,131024,131493,131958,132305,132733,133381,134120,134849,135521,136217,137081,137947,138869,139583,140483,141318,142324,143274,144369,145436,146344,147122,147799,148503,149265,150182,151138,152161,153139,154012,154822,155683,156624,157546,158229,158882,,,,158545,159348,160240,160817,161448,162131,162471,162701,162995,164506,166083,,172667,175918,177842,179565,181503,183417,185531,187556,188974,190234,194735,199146,205565,208602,211941,213412,217089,220821,223636,224382,225159,225975,226383
394591,530,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174137,173969,174087,174288,174656,174896,175120,175590,176178,176808,177574,178300,179316,180100,181119,182080,182858,183630,184173,184907,185498,186175,186898,187688,188527,189323,190155,190950,191676,192190,192562,192980,193534,194086,194740,195389,196348,197185,198189,199296,200400,201386,201791,202323,202820,203522,204521,205398,206655,207542,208759,209728,210756,211454,211988,212690,213603,214858,216119,217516,218964,220244,221596,222995,224270,225199,225803,226441,227386,228430,229789,231398,233478,235595,237361,238651,239463,239976,240385,241011,241761,242737,243872,245065,246094,247251,248526,249755,250663,251150,251873,252648,253844,254852,255255,255563,255802,255771,255581,255483,256149,256834,257431,257552,258020,258403,260928,263602,267957,271808,275957,278947,282116,285472,289306,292916,296249,298942,300767,305252,309300,311850,311200,310699,311799,314698,317953,321600,323829,326550,322904,318834
394939,531,"Oneonta, NY",msa,NY,55527,55860,56058,56430,56827,57357,57946,58249,58473,58670,59087,59525,60122,60629,61147,61508,61929,62293,62701,62976,63223,63554,64089,64649,65340,65938,66635,67189,67833,68410,68930,69338,69691,70106,70606,71224,71956,72612,73227,73681,74010,74283,74434,75132,76027,77306,77972,78572,79070,79889,80735,81480,82665,83952,85363,86079,86706,87276,88244,89160,90200,91146,92184,93073,93982,95063,96483,98142,100941,103424,105307,106152,107059,108540,109137,109489,110232,114093,117623,120557,120695,121326,121904,123321,125474,126792,127938,128321,130024,130883,131481,131592,132728,134152,135505,135935,136156,136149,136142,135880,135317,134479,133887,133531,133230,132569,132124,131812,131762,131472,131183,130828,130126,129243,128278,127554,126795,126090,125729,125602,125806,126003,126421,126837,126886,126907,126742,126901,126850,126696,126618,126441,126382,126114,126042,125905,125704,125330,125113,125030,124966,124969,125143,125302,125338,125321,125639,126000,126089,125990,125760,125751,125812,126082,126510,126853,127116,127355,127858,128445,128772,128939,128971,129064,129027,129162,129488,129919,130179,130560,131129,132016,132556,132983,133347,133930,134357,134719,135004,135362,135603,136016,136495,137053,137375,137804,138089,138414,138552,138678,139297,139980,140761,141140,141733,142311,142942,143515,143979,144410,144818,145371,145835,146238,146365,146542,146673,147305,147885,148626,149135,149668,150154,150659,151252,151853,152472,153128,153735,154348,154929,155463,155909,156276,156671,157059,157471,157965,158577,159235,159755,160241,160629,161090,161555,162027,162491,162913,163656,164431,165124,,164918,164943,165418,165868,166314,166351,166441,166663,167845,169085,171255,173282,175465,176882,178331,179687,181092,182266,183361,184221,184969,188591,192254,195424,195669,195843,196626,198224,199784,201275,202131,203292,203530,203779
394336,532,"Ardmore, OK",msa,OK,53781,53894,53991,54222,54478,54654,54730,54637,54624,54666,54975,55257,55624,55870,56144,56326,56475,56592,56708,56838,56958,57075,57191,57268,57360,57468,57595,57694,57802,57994,58210,58399,58487,58608,58724,58891,59013,59242,59510,59835,59946,60022,60090,60277,60456,60650,60853,61075,61249,61466,61674,61889,62037,62213,62355,62643,62955,63362,63610,63823,64365,64921,65417,65550,65744,66030,66321,66587,66839,67050,67187,67330,67494,67800,68091,68442,68605,68807,68882,69171,69404,69740,70009,70341,70602,70762,70913,71073,71334,71543,71803,72069,72303,72565,72820,73024,73128,73149,73277,73471,73903,74475,75020,75413,75606,75750,75874,75966,76000,75955,75957,76053,76245,76436,76642,76746,76986,77226,77514,77625,77591,,75754,74949,75036,75088,74979,74897,74755,74778,74461,74222,74030,74151,74296,74301,74329,74331,74512,74528,74751,74510,74457,74283,74633,74964,75318,75575,75834,76348,76755,77280,77471,77307,77092,77013,77366,77720,78081,78292,78596,78677,79027,79259,79627,79838,80022,80134,80357,80608,81038,81507,81952,82220,82505,82775,83175,83529,83789,84011,84246,84718,85455,86249,86889,87294,87658,88121,88605,88889,89146,89387,89787,90045,90206,90483,90697,90991,91201,91515,91768,92185,91678,91315,91126,91986,92762,93181,93543,93998,94513,95169,95558,96107,96536,97046,97343,96203,95179,94270,94606,94872,95026,95268,95518,95863,96469,97170,97595,98002,98327,98888,99191,99604,99914,100329,100589,101070,102334,103687,104837,105004,105136,105283,105363,105404,105585,105934,106455,107377,108982,110459,112259,112013,111977,111381,112688,114124,114415,114598,114703,115767,116627,119178,121577,124211,124983,126086,126884,128711,130753,132969,133299,133349,132660,132922
